Timestamp,STATUS,FUEL_STATUS,ENGINE_LOAD,COOLANT_TEMP,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,INTAKE_PRESSURE,RPM,SPEED,TIMING_ADVANCE,INTAKE_TEMP,THROTTLE_POS,O2_SENSORS,O2_B1S1,O2_B1S2,OBD_COMPLIANCE,RUN_TIME,PIDS_B,DISTANCE_W_MIL,EVAPORATIVE_PURGE,WARMUPS_SINCE_DTC_CLEAR,DISTANCE_SINCE_DTC_CLEAR,BAROMETRIC_PRESSURE,PIDS_C,CONTROL_MODULE_VOLTAGE,ABSOLUTE_LOAD,RELATIVE_THROTTLE_POS,THROTTLE_POS_B,ACCELERATOR_POS_D,ACCELERATOR_POS_E,THROTTLE_ACTUATOR
1726067137.3158228,<obd.OBDResponse.Status object at 0x7fb7d4fb2ad0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",78.82352941176471,90,6.25,4.6875,86,1391.0,19.0,6.0,29,27.058823529411764,"((), (False, False, False, False), (False, False, True, True))",0.81,0.7,India OBD II (IOBD II),2083.0,10000000000001011010000000000001,0.0,12.941176470588236,255.0,52320.0,100,01101010110100000000000000000000,12.298,50.588235294117645,12.156862745098039,21.96078431372549,24.705882352941178,12.156862745098039,15.686274509803921
1726067138.8583348,<obd.OBDResponse.Status object at 0x7fb7d4fb3d90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",28.235294117647058,90,-1.5625,3.90625,30,1751.5,23.0,-3.0,29,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.08,0.665,India OBD II (IOBD II),2085.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.439,16.07843137254902,7.0588235294117645,16.862745098039216,14.901960784313726,7.450980392156863,8.627450980392156
1726067140.3940928,<obd.OBDResponse.Status object at 0x7fb7d4fb3bd0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",21.176470588235293,90,0.0,1.5625,28,1167.5,22.0,-10.5,29,15.686274509803921,"((), (False, False, False, False), (False, False, True, True))",0.895,0.655,India OBD II (IOBD II),2086.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.439,15.686274509803921,6.2745098039215685,16.470588235294116,14.901960784313726,7.450980392156863,8.235294117647058
1726067141.9243245,<obd.OBDResponse.Status object at 0x7fb7d4fb2710>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",19.607843137254903,90,-1.5625,1.5625,26,1148.0,21.0,-9.0,29,16.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.845,0.635,India OBD II (IOBD II),2088.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.439,15.294117647058822,6.2745098039215685,16.07843137254902,14.901960784313726,7.450980392156863,8.235294117647058
1726067143.4541707,<obd.OBDResponse.Status object at 0x7fb7d4fb2d10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",19.607843137254903,90,-4.6875,1.5625,26,1102.0,21.0,-9.0,29,15.686274509803921,"((), (False, False, False, False), (False, False, True, True))",0.81,0.635,India OBD II (IOBD II),2089.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.392,19.215686274509803,7.8431372549019605,17.647058823529413,25.49019607843137,12.549019607843137,15.294117647058824
1726067144.9842763,<obd.OBDResponse.Status object at 0x7fb7d4f91c50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",44.705882352941174,90,0.0,3.125,42,1196.5,23.0,23.0,29,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.87,0.66,India OBD II (IOBD II),2091.0,10000000000001011010000000000001,0.0,4.313725490196078,255.0,52320.0,100,01101010110100000000000000000000,12.533,23.92156862745098,8.235294117647058,18.03921568627451,23.92156862745098,12.156862745098039,14.117647058823529
1726067146.5143125,<obd.OBDResponse.Status object at 0x7fb7d4f91e50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",46.27450980392157,90,0.78125,3.90625,49,1318.5,25.0,3.5,29,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.87,0.665,India OBD II (IOBD II),2092.0,10000000000001011010000000000001,0.0,4.705882352941177,255.0,52320.0,100,01101010110100000000000000000000,12.463000000000001,15.686274509803921,6.2745098039215685,16.470588235294116,14.509803921568627,7.450980392156863,8.235294117647058
1726067148.0442924,<obd.OBDResponse.Status object at 0x7fb7d4f90e90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",19.215686274509803,90,0.0,2.34375,27,1356.5,25.0,-4.0,29,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.045,0.65,India OBD II (IOBD II),2094.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.463000000000001,15.294117647058822,5.882352941176471,16.07843137254902,14.901960784313726,7.450980392156863,7.8431372549019605
1726067179.6579208,<obd.OBDResponse.Status object at 0x7fb7d4fb3e90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",22.352941176470587,90,-7.03125,3.125,35,1688.0,42.0,24.5,29,20.784313725490197,"((), (False, False, False, False), (False, False, True, True))",0.08,0.785,India OBD II (IOBD II),2126.0,10000000000001011010000000000001,0.0,4.705882352941177,255.0,52320.0,100,01101010110100000000000000000000,12.392,36.07843137254902,11.764705882352942,21.96078431372549,25.49019607843137,12.941176470588236,15.294117647058824
1726067181.1879163,<obd.OBDResponse.Status object at 0x7fb7d4f92fd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",27.058823529411764,90,-0.78125,3.125,27,1669.5,42.0,0.5,29,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.8,0.775,India OBD II (IOBD II),2127.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.392,16.470588235294116,7.8431372549019605,18.03921568627451,21.96078431372549,11.372549019607844,12.549019607843137
1726067182.729901,<obd.OBDResponse.Status object at 0x7fb7d4fa0290>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",33.333333333333336,90,0.78125,3.90625,41,1668.5,41.0,24.0,29,20.0,"((), (False, False, False, False), (False, False, True, True))",0.46,0.765,India OBD II (IOBD II),2129.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.368,28.235294117647058,10.196078431372548,20.0,23.529411764705884,11.764705882352942,12.941176470588236
1726067184.2776763,<obd.OBDResponse.Status object at 0x7fb7d4fb3f90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",36.07843137254902,90,0.0,3.90625,46,1693.0,42.0,20.0,29,20.784313725490197,"((), (False, False, False, False), (False, False, True, True))",0.81,0.755,India OBD II (IOBD II),2130.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.392,34.11764705882353,11.372549019607844,21.176470588235293,24.705882352941178,12.549019607843137,14.509803921568627
1726067185.807874,<obd.OBDResponse.Status object at 0x7fb7d4f92a10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",40.78431372549019,90,-0.78125,3.90625,48,1719.5,43.0,19.5,29,20.784313725490197,"((), (False, False, False, False), (False, False, True, True))",0.66,0.75,India OBD II (IOBD II),2132.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.345,32.15686274509804,10.588235294117647,20.784313725490197,23.529411764705884,11.764705882352942,13.72549019607843
1726067187.3378687,<obd.OBDResponse.Status object at 0x7fb7d4f96650>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",31.372549019607842,90,-3.90625,3.90625,37,1729.0,43.0,28.5,29,19.215686274509803,"((), (False, False, False, False), (False, False, True, True))",0.805,0.74,India OBD II (IOBD II),2133.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.415000000000001,20.392156862745097,8.627450980392156,18.823529411764707,21.176470588235293,10.588235294117647,11.372549019607844
1726067188.8678908,<obd.OBDResponse.Status object at 0x7fb7d4f92a90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",23.92156862745098,90,-3.90625,3.125,31,1748.5,43.0,31.5,29,18.431372549019606,"((), (False, False, False, False), (False, False, True, True))",0.105,0.73,India OBD II (IOBD II),2135.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.415000000000001,20.392156862745097,9.019607843137255,19.215686274509803,21.176470588235293,10.588235294117647,11.372549019607844
1726067190.3979955,<obd.OBDResponse.Status object at 0x7fb7d5037cd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",24.313725490196077,90,-3.125,3.125,32,1756.5,44.0,31.5,29,18.823529411764707,"((), (False, False, False, False), (False, False, True, True))",0.195,0.73,India OBD II (IOBD II),2136.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.439,20.0,9.019607843137255,18.823529411764707,21.568627450980394,10.980392156862745,11.764705882352942
1726067191.9399076,<obd.OBDResponse.Status object at 0x7fb7d519ba50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",28.627450980392158,90,-0.78125,3.90625,37,1775.0,44.0,27.5,29,19.607843137254903,"((), (False, False, False, False), (False, False, True, True))",0.14,0.725,India OBD II (IOBD II),2138.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.274000000000001,25.098039215686274,10.196078431372548,20.0,22.352941176470587,11.372549019607844,12.941176470588236
1726067193.4756892,<obd.OBDResponse.Status object at 0x7fb7d4f979d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",23.137254901960784,90,-3.125,3.125,29,1765.5,44.0,-1.0,29,18.03921568627451,"((), (False, False, False, False), (False, False, True, True))",0.85,0.72,India OBD II (IOBD II),2139.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.415000000000001,17.254901960784313,8.235294117647058,18.03921568627451,14.509803921568627,7.450980392156863,10.588235294117647
1726067195.0057197,<obd.OBDResponse.Status object at 0x7fb7d519e350>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.03921568627451,90,0.0,2.34375,24,1592.0,39.0,-19.0,29,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.015,0.0,India OBD II (IOBD II),2141.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.792,13.72549019607843,6.666666666666667,16.470588235294116,14.901960784313726,7.450980392156863,8.235294117647058
1726067196.5477898,<obd.OBDResponse.Status object at 0x7fb7d4f919d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.647058823529413,90,0.0,1.5625,25,1285.5,32.0,-25.5,29,16.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.015,0.005,India OBD II (IOBD II),2142.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,13.193,14.117647058823529,5.882352941176471,15.686274509803921,14.901960784313726,7.450980392156863,7.450980392156863
1726067198.0775785,<obd.OBDResponse.Status object at 0x7fb7d4f907d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.647058823529413,90,0.0,0.78125,25,1100.0,27.0,-28.5,29,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.015,0.005,India OBD II (IOBD II),2144.0,10000000000001011010000000000001,0.0,0.0,255.0,52320.0,100,01101010110100000000000000000000,12.533,14.509803921568627,5.882352941176471,15.686274509803921,14.901960784313726,7.450980392156863,7.450980392156863
1726067199.6078043,<obd.OBDResponse.Status object at 0x7fb7d4f92810>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.823529411764707,90,0.0,0.78125,27,964.0,24.0,1.5,29,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.535,0.05,India OBD II (IOBD II),2145.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.439,15.294117647058822,5.490196078431373,15.294117647058824,14.901960784313726,7.450980392156863,7.0588235294117645
1726067201.137749,<obd.OBDResponse.Status object at 0x7fb7d4fc78d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",33.333333333333336,90,0.0,3.90625,65,960.0,22.0,6.0,29,20.392156862745097,"((), (False, False, False, False), (False, False, True, True))",0.875,0.115,India OBD II (IOBD II),2147.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.463000000000001,60.0,14.901960784313726,24.705882352941178,35.68627450980392,18.03921568627451,18.823529411764707
1726067202.679776,<obd.OBDResponse.Status object at 0x7fb7d4f96a90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",86.27450980392157,90,5.46875,3.90625,100,966.5,24.0,-4.0,29,81.17647058823529,"((), (False, False, False, False), (False, False, True, True))",0.13,0.175,India OBD II (IOBD II),2149.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.415000000000001,73.33333333333333,72.94117647058823,83.52941176470588,50.98039215686274,25.49019607843137,94.90196078431373
1726067204.2158065,<obd.OBDResponse.Status object at 0x7fb7d4fb3a50>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",94.50980392156863,90,7.03125,3.90625,100,1017.5,25.0,-4.5,29,85.88235294117646,"((), (False, False, False, False), (False, False, True, True))",0.88,0.33,India OBD II (IOBD II),2150.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.439,74.90196078431373,76.86274509803921,86.66666666666667,47.84313725490196,23.92156862745098,99.2156862745098
1726067235.8474815,<obd.OBDResponse.Status object at 0x7fb7d4fc5090>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",48.23529411764706,90,1.5625,3.90625,54,1444.0,36.0,18.0,29,20.784313725490197,"((), (False, False, False, False), (False, False, True, True))",0.79,0.65,India OBD II (IOBD II),2182.0,10000000000001011010000000000001,0.0,9.411764705882353,255.0,52321.0,100,01101010110100000000000000000000,12.298,36.86274509803921,10.980392156862745,20.784313725490197,24.313725490196077,12.156862745098039,13.72549019607843
1726067237.3775084,<obd.OBDResponse.Status object at 0x7fb7d4fc4e10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",44.31372549019608,90,2.34375,3.90625,51,1485.5,37.0,18.0,29,21.176470588235293,"((), (False, False, False, False), (False, False, True, True))",0.77,0.645,India OBD II (IOBD II),2183.0,10000000000001011010000000000001,0.0,7.450980392156863,255.0,52321.0,100,01101010110100000000000000000000,12.368,38.431372549019606,10.980392156862745,21.176470588235293,25.098039215686274,12.549019607843137,14.509803921568627
1726067238.9070091,<obd.OBDResponse.Status object at 0x7fb7d4fc5d90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",44.31372549019608,90,0.78125,3.90625,51,1529.5,38.0,18.5,29,20.784313725490197,"((), (False, False, False, False), (False, False, True, True))",0.35,0.645,India OBD II (IOBD II),2185.0,10000000000001011010000000000001,0.0,4.705882352941177,255.0,52321.0,100,01101010110100000000000000000000,12.345,36.470588235294116,10.980392156862745,20.784313725490197,24.313725490196077,12.156862745098039,14.117647058823529
1726067240.4436157,<obd.OBDResponse.Status object at 0x7fb7d4fa2210>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",42.745098039215684,90,-0.78125,3.90625,46,1572.0,39.0,20.0,29,20.0,"((), (False, False, False, False), (False, False, True, True))",0.795,0.645,India OBD II (IOBD II),2186.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.345,28.627450980392158,9.803921568627452,20.0,22.352941176470587,10.980392156862745,12.549019607843137
1726067241.9794424,<obd.OBDResponse.Status object at 0x7fb7d4f91250>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.274509803921568,90,-7.03125,3.125,31,1579.0,39.0,31.5,29,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.525,0.64,India OBD II (IOBD II),2188.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.345,14.901960784313726,7.0588235294117645,16.862745098039216,16.07843137254902,8.235294117647058,9.019607843137255
1726067243.5214314,<obd.OBDResponse.Status object at 0x7fb7d4fc7990>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.823529411764707,90,0.0,2.34375,26,1528.5,39.0,-1.5,29,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.025,0.635,India OBD II (IOBD II),2189.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.298,14.117647058823529,6.666666666666667,16.470588235294116,14.901960784313726,7.450980392156863,8.627450980392156
1726067245.063493,<obd.OBDResponse.Status object at 0x7fb7d4f97110>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.470588235294116,90,0.0,1.5625,24,1297.0,32.0,-23.5,29,16.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.01,0.01,India OBD II (IOBD II),2191.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,13.216000000000001,14.117647058823529,5.882352941176471,15.686274509803921,14.901960784313726,7.450980392156863,7.450980392156863
1726067246.5994637,<obd.OBDResponse.Status object at 0x7fb7d4f90290>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.647058823529413,90,0.0,1.5625,24,1165.5,29.0,-26.5,29,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.01,0.01,India OBD II (IOBD II),2192.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.722,13.72549019607843,5.490196078431373,15.686274509803921,14.901960784313726,7.450980392156863,7.0588235294117645
1726067248.1294618,<obd.OBDResponse.Status object at 0x7fb7d4fa2710>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.254901960784313,90,0.0,0.78125,24,1098.0,27.0,-27.0,29,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.01,0.005,India OBD II (IOBD II),2194.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.51,14.117647058823529,5.882352941176471,15.686274509803921,14.901960784313726,7.450980392156863,7.450980392156863
1726067249.6589856,<obd.OBDResponse.Status object at 0x7fb7d4f94a90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.431372549019606,90,0.0,0.78125,26,991.5,24.0,3.0,29,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.68,0.055,India OBD II (IOBD II),2196.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.415000000000001,14.901960784313726,5.490196078431373,15.294117647058824,14.901960784313726,7.450980392156863,7.0588235294117645
1726067251.189495,<obd.OBDResponse.Status object at 0x7fb7d45f0990>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.431372549019606,90,0.0,0.78125,26,888.5,21.0,3.5,29,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.91,0.09,India OBD II (IOBD II),2197.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.392,14.509803921568627,5.098039215686274,14.901960784313726,14.901960784313726,7.450980392156863,6.2745098039215685
1726067252.719443,<obd.OBDResponse.Status object at 0x7fb7d45f14d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.823529411764707,90,0.0,0.78125,27,782.5,19.0,12.0,29,14.509803921568627,"((), (False, False, False, False), (False, False, True, True))",0.895,0.11,India OBD II (IOBD II),2199.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.415000000000001,15.294117647058822,6.666666666666667,16.862745098039216,20.0,11.372549019607844,8.627450980392156
1726067254.249343,<obd.OBDResponse.Status object at 0x7fb7d45f1590>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",73.33333333333333,90,0.0,3.90625,60,769.5,17.0,-19.5,29,14.509803921568627,"((), (False, False, False, False), (False, False, True, True))",0.885,0.155,India OBD II (IOBD II),2200.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.392,17.254901960784313,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1726067255.791456,<obd.OBDResponse.Status object at 0x7fb7d45f1710>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",21.176470588235293,90,0.0,2.34375,27,1269.5,14.0,32.0,29,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.85,0.145,India OBD II (IOBD II),2202.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.392,26.274509803921568,9.803921568627452,20.0,27.45098039215686,14.509803921568627,18.03921568627451
1726067257.327006,<obd.OBDResponse.Status object at 0x7fb7d45f1750>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",65.49019607843137,90,0.0,3.90625,72,1096.5,14.0,6.5,29,21.568627450980394,"((), (False, False, False, False), (False, False, True, True))",0.75,0.18,India OBD II (IOBD II),2203.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.392,45.09803921568627,10.980392156862745,20.784313725490197,25.098039215686274,12.549019607843137,14.117647058823529
1726067258.8632228,<obd.OBDResponse.Status object at 0x7fb7d45f16d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",51.76470588235294,90,0.0,3.90625,65,1288.0,16.0,9.5,29,22.352941176470587,"((), (False, False, False, False), (False, False, True, True))",0.805,0.715,India OBD II (IOBD II),2205.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.062,58.431372549019606,15.686274509803921,25.49019607843137,39.21568627450981,19.607843137254903,22.352941176470587
1726067260.3993025,<obd.OBDResponse.Status object at 0x7fb7d45f3090>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",87.84313725490196,90,3.125,4.6875,91,1575.5,20.0,3.0,29,30.19607843137255,"((), (False, False, False, False), (False, False, True, True))",0.76,0.765,India OBD II (IOBD II),2206.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.086,58.8235294117647,15.294117647058824,25.098039215686274,27.45098039215686,13.72549019607843,16.862745098039216
1726067291.9713147,<obd.OBDResponse.Status object at 0x7fb7d4fa2a90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.470588235294116,91,0.0,2.34375,24,1737.0,32.0,8.0,29,16.470588235294116,"((), (False, False, False, False), (False, False, True, True))",0.025,0.05,India OBD II (IOBD II),2238.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.25,14.901960784313726,7.8431372549019605,18.03921568627451,14.901960784313726,7.450980392156863,9.803921568627452
1726067293.5012996,<obd.OBDResponse.Status object at 0x7fb7d4fda610>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.647058823529413,90,0.0,2.34375,24,1651.5,31.0,-18.0,29,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.025,0.01,India OBD II (IOBD II),2239.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,13.193,14.117647058823529,7.0588235294117645,16.470588235294116,14.901960784313726,7.450980392156863,8.627450980392156
1726067295.0311995,<obd.OBDResponse.Status object at 0x7fb7d4fd8650>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.07843137254902,90,0.0,1.5625,23,1484.0,28.0,-19.0,29,16.470588235294116,"((), (False, False, False, False), (False, False, True, True))",0.02,0.005,India OBD II (IOBD II),2241.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,13.099,13.72549019607843,6.2745098039215685,16.470588235294116,14.901960784313726,7.450980392156863,8.235294117647058
1726067296.5731263,<obd.OBDResponse.Status object at 0x7fb7d4fda8d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.470588235294116,90,0.0,1.5625,24,1307.5,24.0,-24.0,29,15.686274509803921,"((), (False, False, False, False), (False, False, True, True))",0.02,0.005,India OBD II (IOBD II),2242.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,13.052,13.72549019607843,5.882352941176471,15.686274509803921,16.07843137254902,9.019607843137255,8.235294117647058
1726067298.103329,<obd.OBDResponse.Status object at 0x7fb7d4fda150>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",27.84313725490196,90,0.0,3.125,30,1188.0,22.0,-7.5,29,16.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.48,0.06,India OBD II (IOBD II),2244.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.439,16.470588235294116,6.2745098039215685,16.07843137254902,14.901960784313726,7.450980392156863,7.8431372549019605
1726067299.645373,<obd.OBDResponse.Status object at 0x7fb7d4fc6350>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",21.96078431372549,90,0.0,1.5625,64,1101.5,20.0,-4.0,29,23.137254901960784,"((), (False, False, False, False), (False, False, True, True))",0.9,0.12,India OBD II (IOBD II),2246.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.274000000000001,43.92156862745098,10.196078431372548,20.0,23.92156862745098,15.294117647058824,12.549019607843137
1726067301.1810422,<obd.OBDResponse.Status object at 0x7fb7d4fc6c90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",80.3921568627451,90,0.0,3.90625,91,1188.5,23.0,0.0,29,29.80392156862745,"((), (False, False, False, False), (False, False, True, True))",0.16,0.175,India OBD II (IOBD II),2247.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.203,77.6470588235294,68.62745098039215,78.43137254901961,48.23529411764706,24.313725490196077,90.58823529411765
1726067302.7110727,<obd.OBDResponse.Status object at 0x7fb7d4fc5190>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",99.2156862745098,90,2.34375,4.6875,99,1461.0,28.0,-1.5,29,75.68627450980392,"((), (False, False, False, False), (False, False, True, True))",0.785,0.685,India OBD II (IOBD II),2249.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.345,33.72549019607843,7.450980392156863,16.862745098039216,14.901960784313726,7.450980392156863,9.019607843137255
1726067304.2411222,<obd.OBDResponse.Status object at 0x7fb7d4fc5210>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",20.784313725490197,90,0.0,2.34375,28,1043.0,24.0,4.5,29,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.71,0.76,India OBD II (IOBD II),2250.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.25,15.294117647058822,5.490196078431373,15.686274509803921,14.901960784313726,7.450980392156863,7.0588235294117645
1726067305.7711823,<obd.OBDResponse.Status object at 0x7fb7d4fc48d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",19.215686274509803,90,0.0,0.78125,28,863.0,13.0,4.5,29,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.915,0.765,India OBD II (IOBD II),2252.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.345,15.294117647058822,4.705882352941177,14.901960784313726,14.509803921568627,7.450980392156863,6.2745098039215685
1726067307.301068,<obd.OBDResponse.Status object at 0x7fb7d4fc7750>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",19.607843137254903,90,-1.5625,0.78125,28,779.0,8.0,10.5,29,14.509803921568627,"((), (False, False, False, False), (False, False, True, True))",0.89,0.835,India OBD II (IOBD II),2253.0,10000000000001011010000000000001,0.0,0.0,255.0,52321.0,100,01101010110100000000000000000000,12.368,15.294117647058822,4.705882352941177,14.901960784313726,14.901960784313726,7.450980392156863,6.2745098039215685
