Timestamp,STATUS,FUEL_STATUS,ENGINE_LOAD,COOLANT_TEMP,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,INTAKE_PRESSURE,RPM,SPEED,TIMING_ADVANCE,INTAKE_TEMP,MAF,THROTTLE_POS,O2_SENSORS,O2_B1S2,OBD_COMPLIANCE,RUN_TIME,PIDS_B,DISTANCE_W_MIL,O2_S1_WR_VOLTAGE,COMMANDED_EGR,EVAPORATIVE_PURGE,WARMUPS_SINCE_DTC_CLEAR,DISTANCE_SINCE_DTC_CLEAR,BAROMETRIC_PRESSURE,O2_S1_WR_CURRENT,CATALYST_TEMP_B1S1,CATALYST_TEMP_B1S2,PIDS_C,CONTROL_MODULE_VOLTAGE,ABSOLUTE_LOAD,COMMANDED_EQUIV_RATIO,RELATIVE_THROTTLE_POS,THROTTLE_POS_B,THROTTLE_ACTUATOR,RUN_TIME_MIL,TIME_SINCE_DTC_CLEARED,FUEL_TYPE,Timestamp,Latitude,Longitude
1729958703.9762273,,,0.0,83,,,115,620.0,4.0,,28,13.11,100.0,,,EOBD (Europe),140.0,10010000000101011011000000010101,0.0,,5.098039215686274,,,51231.0,101,,69.2,,01111010000111001000000000000000,14.806000000000001,,,,,0.0,0.0,19561.0,Gasoline,1729958704.5700934,15.262451,73.978237
1734341864.8690825,<obd.OBDResponse.Status object at 0x7ce2a0539c40>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",22.745098039215687,98,-0.78125,1.5625,51,1559.0,45.0,19.5,49,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),452.0,10000000000001111011000000010001,0.0,50.19607843137255,77.6470588235294,255.0,2568.0,100,0.00390625,467.70000000000005,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a05397c0>,14.1,27.058823529411764,0.999424,4.313725490196078,31,14.901960784313726,25.098039215686274,25.098039215686274,5.882352941176471,Gasoline,0.0,
1734341868.0013297,<obd.OBDResponse.Status object at 0x7ce2a0ebd9d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",7.8431372549019605,97,-0.78125,-1.5625,40,1582.0,46.0,23.0,49,12.156862745098039,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),455.0,10000000000001111011000000010001,0.0,26.666666666666668,77.6470588235294,255.0,2568.0,100,0.015625,467.40000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a0521550>,14.120000000000001,23.137254901960784,0.999424,1.1764705882352942,31,12.549019607843137,21.568627450980394,21.568627450980394,1.5686274509803921,Gasoline,0.0,
1734341871.1151924,<obd.OBDResponse.Status object at 0x7ce2a0539bb0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",7.0588235294117645,97,-3.125,-1.5625,40,1540.0,45.0,26.0,51,11.764705882352942,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),458.0,10000000000001111011000000010001,0.0,32.94117647058823,77.6470588235294,255.0,2569.0,100,0.00390625,466.40000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a04e20c0>,14.120000000000001,21.96078431372549,0.999424,1.5686274509803921,31,12.156862745098039,21.568627450980394,21.568627450980394,2.3529411764705883,Gasoline,0.0,
1734341874.2294319,<obd.OBDResponse.Status object at 0x7ce2a05231a0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",7.0588235294117645,97,-0.78125,-1.5625,45,1518.0,44.0,27.0,52,11.764705882352942,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),461.0,10000000000001111011000000010001,0.0,47.05882352941177,77.6470588235294,255.0,2569.0,100,-0.0234375,465.40000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a04e1bb0>,14.08,35.294117647058826,0.999424,3.5294117647058822,31,13.72549019607843,21.96078431372549,21.96078431372549,3.5294117647058822,Gasoline,0.0,
1734341877.3494415,<obd.OBDResponse.Status object at 0x7ce2a053a1e0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",15.686274509803921,98,-3.125,-0.78125,88,1492.0,43.0,9.5,52,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.69,India OBD II (IOBD II),464.0,10000000000001111011000000010001,0.0,0.0,77.6470588235294,255.0,2569.0,100,0.0078125,464.40000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a0520d40>,14.08,56.86274509803921,0.999424,7.8431372549019605,31,18.431372549019606,25.098039215686274,24.705882352941178,9.803921568627452,Gasoline,0.0,
1734341880.469411,<obd.OBDResponse.Status object at 0x7ce2a053b770>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",19.215686274509803,98,0.0,-0.78125,91,1513.5,44.0,8.0,50,18.03921568627451,"((), (False, False, False, False), (False, False, True, True))",0.69,India OBD II (IOBD II),468.0,10000000000001111011000000010001,0.0,0.0,77.6470588235294,255.0,2569.0,100,-0.015625,463.5,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a04e2540>,14.1,54.509803921568626,0.999424,3.9215686274509802,31,14.901960784313726,25.098039215686274,24.705882352941178,5.882352941176471,Gasoline,0.0,,1734341882.2541144,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341882.3606143,15.305588,73.947985
1734341883.649517,<obd.OBDResponse.Status object at 0x7ce2a052eff0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",13.72549019607843,98,-1.5625,-0.78125,81,1549.0,45.0,20.0,50,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.69,India OBD II (IOBD II),471.0,10000000000001111011000000010001,0.0,1.1764705882352942,77.6470588235294,255.0,2569.0,100,-0.0234375,463.40000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a053b710>,14.06,44.705882352941174,0.999424,4.313725490196078,31,14.901960784313726,24.705882352941178,24.705882352941178,6.2745098039215685,Gasoline,0.0,,1734341885.331926,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341885.4353385,15.305588,73.947985
1734341886.7335398,<obd.OBDResponse.Status object at 0x7ce2a05230b0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",12.156862745098039,98,-1.5625,-0.78125,78,1580.5,46.0,22.5,50,14.509803921568627,"((), (False, False, False, False), (False, False, True, True))",0.69,India OBD II (IOBD II),474.0,10000000000001111011000000010001,0.0,0.0,77.6470588235294,255.0,2569.0,100,-0.0078125,462.6,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a053a2a0>,14.120000000000001,40.3921568627451,0.999424,4.313725490196078,31,14.901960784313726,24.313725490196077,24.313725490196077,5.490196078431373,Gasoline,0.0,,1734341888.392735,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341888.4966116,15.305588,73.947985
1734341889.7876427,<obd.OBDResponse.Status object at 0x7ce2a052d9d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",9.411764705882353,97,-1.5625,-1.5625,63,1585.0,46.0,26.0,50,13.333333333333334,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),477.0,10000000000001111011000000010001,0.0,0.39215686274509803,77.6470588235294,255.0,2569.0,100,0.0078125,462.1,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052ee40>,14.1,28.235294117647058,0.999424,0.0,31,10.588235294117647,20.392156862745097,20.392156862745097,0.39215686274509803,Gasoline,0.0,,1734341891.5247452,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341891.6285653,15.305588,73.947985
1734341892.9255757,<obd.OBDResponse.Status object at 0x7ce2a052d100>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",8.235294117647058,97,0.78125,-1.5625,52,1541.5,45.0,24.5,50,14.509803921568627,"((), (False, False, False, False), (False, False, True, True))",0.69,India OBD II (IOBD II),480.0,10000000000001111011000000010001,0.0,1.1764705882352942,77.6470588235294,255.0,2569.0,100,-0.06640625,461.1,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a05233e0>,14.120000000000001,45.88235294117647,0.999424,4.705882352941177,31,16.470588235294116,23.92156862745098,23.92156862745098,6.666666666666667,Gasoline,0.0,,1734341894.680687,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341894.7845476,15.305588,73.947985
1734341896.0758948,<obd.OBDResponse.Status object at 0x7ce2a052d3d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",16.862745098039216,97,-3.125,-0.78125,87,1518.0,44.0,12.5,50,16.470588235294116,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),483.0,10000000000001111011000000010001,0.0,0.0,77.6470588235294,255.0,2569.0,100,0.00390625,460.1,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052d250>,14.06,50.19607843137255,0.999424,5.490196078431373,31,16.07843137254902,23.92156862745098,23.92156862745098,7.450980392156863,Gasoline,0.0,,1734341897.831024,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341897.9350026,15.305588,73.947985
1734341899.2258832,<obd.OBDResponse.Status object at 0x7ce2a05230b0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",11.372549019607844,96,-0.78125,-0.78125,74,1496.0,44.0,25.5,50,13.72549019607843,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),486.0,10000000000001111011000000010001,0.0,0.0,77.6470588235294,255.0,2569.0,100,-0.03515625,459.40000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052ddc0>,14.14,35.68627450980392,0.999424,3.1372549019607843,31,13.72549019607843,23.92156862745098,23.92156862745098,4.313725490196078,Gasoline,0.0,,1734341901.0107079,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341901.1144824,15.305588,73.947985
1734341902.4119773,<obd.OBDResponse.Status object at 0x7ce2a0539250>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",10.980392156862745,96,-3.125,-1.5625,73,1487.0,43.0,24.5,50,13.72549019607843,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),489.0,10000000000001111011000000010001,0.0,0.0,77.6470588235294,255.0,2569.0,100,-0.015625,458.70000000000005,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a0522690>,14.14,35.294117647058826,0.999424,3.1372549019607843,31,13.72549019607843,23.92156862745098,23.92156862745098,3.9215686274509802,Gasoline,0.0,,1734341904.1608865,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341904.2646322,15.305588,73.947985
1734341905.5561435,<obd.OBDResponse.Status object at 0x7ce2a0538dd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",7.8431372549019605,96,-2.34375,-1.5625,38,1482.0,43.0,8.0,50,11.764705882352942,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),493.0,10000000000001111011000000010001,0.0,0.7843137254901961,77.6470588235294,255.0,2569.0,100,0.0234375,458.0,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052e2d0>,14.120000000000001,18.03921568627451,0.999424,1.1764705882352942,31,11.764705882352942,20.784313725490197,21.176470588235293,1.5686274509803921,Gasoline,0.0,,1734341907.3111212,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341907.414954,15.305588,73.947985
1734341908.706055,<obd.OBDResponse.Status object at 0x7ce2a052e810>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",9.411764705882353,95,-2.34375,-1.5625,51,1408.0,41.0,21.0,51,12.549019607843137,"((), (False, False, False, False), (False, False, True, True))",0.7,India OBD II (IOBD II),496.0,10000000000001111011000000010001,0.0,5.098039215686274,77.6470588235294,255.0,2569.0,100,-0.0234375,456.90000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052c800>,14.08,28.235294117647058,0.999424,1.9607843137254901,31,12.549019607843137,21.176470588235293,21.176470588235293,2.7450980392156863,Gasoline,0.0,,1734341910.4311428,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341910.534902,15.305588,73.947985
1734341911.8261826,<obd.OBDResponse.Status object at 0x7ce2a0522660>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",14.509803921568627,95,-0.78125,0.78125,28,1337.0,39.0,21.5,51,13.333333333333334,"((), (False, False, False, False), (False, False, True, True))",0.7,India OBD II (IOBD II),499.0,10000000000001111011000000010001,0.0,17.254901960784313,77.6470588235294,255.0,2569.0,100,-0.0078125,455.40000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052ef60>,14.06,20.392156862745097,0.999424,3.1372549019607843,31,13.333333333333334,21.96078431372549,21.96078431372549,4.313725490196078,Gasoline,0.0,,1734341913.5335279,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341913.6386695,15.305588,73.947985
1734341914.9401064,<obd.OBDResponse.Status object at 0x7ce2a052ccb0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",20.0,96,0.0,0.78125,37,1293.0,38.0,17.0,51,12.549019607843137,"((), (False, False, False, False), (False, False, True, True))",0.71,India OBD II (IOBD II),502.0,10000000000001111011000000010001,0.0,34.11764705882353,77.6470588235294,255.0,2569.0,100,0.00390625,454.5,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052c770>,14.08,18.03921568627451,0.999424,1.9607843137254901,31,12.549019607843137,23.529411764705884,22.352941176470587,3.9215686274509802,Gasoline,0.0,,1734341916.6406636,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341916.7441647,15.305588,73.947985
1734341918.0362558,<obd.OBDResponse.Status object at 0x7ce2a052f350>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",15.686274509803921,96,0.78125,0.78125,30,1238.5,36.0,18.5,51,13.72549019607843,"((), (False, False, False, False), (False, False, True, True))",0.71,India OBD II (IOBD II),505.0,10000000000001111011000000010001,0.0,31.764705882352942,77.6470588235294,255.0,2569.0,100,-0.01953125,453.70000000000005,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052cdd0>,14.040000000000001,24.313725490196077,0.999424,3.1372549019607843,31,13.72549019607843,24.313725490196077,24.313725490196077,3.9215686274509802,Gasoline,0.0,,1734341919.7732518,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341919.8772056,15.305588,73.947985
1734341921.1743886,<obd.OBDResponse.Status object at 0x7ce2a0520860>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",20.0,97,0.0,0.78125,41,1219.0,35.0,13.5,51,14.509803921568627,"((), (False, False, False, False), (False, False, True, True))",0.715,India OBD II (IOBD II),508.0,10000000000001111011000000010001,0.0,32.549019607843135,77.6470588235294,255.0,2569.0,100,-0.03125,452.8,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052f590>,14.120000000000001,31.372549019607842,0.999424,4.313725490196078,31,14.901960784313726,26.666666666666668,26.666666666666668,5.490196078431373,Gasoline,0.0,,1734341922.9468915,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341923.050456,15.305588,73.947985
1734341924.360325,<obd.OBDResponse.Status object at 0x7ce2a052c560>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",23.92156862745098,97,0.78125,1.5625,46,1239.5,36.0,14.0,50,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.72,India OBD II (IOBD II),511.0,10000000000001111011000000010001,0.0,34.90196078431372,77.6470588235294,255.0,2569.0,100,-0.00390625,451.70000000000005,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052e840>,14.040000000000001,30.19607843137255,0.999424,3.9215686274509802,31,15.294117647058824,26.274509803921568,26.274509803921568,5.882352941176471,Gasoline,0.0,,1734341926.109893,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341926.213672,15.305588,73.947985
1734341927.5045214,<obd.OBDResponse.Status object at 0x7ce2a052ec30>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",31.372549019607842,98,2.34375,1.5625,60,1256.5,36.0,14.0,50,16.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.72,India OBD II (IOBD II),515.0,10000000000001111011000000010001,0.0,43.13725490196079,77.6470588235294,255.0,2569.0,100,-0.0078125,451.3,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052d6d0>,14.1,39.21568627450981,0.999424,5.882352941176471,31,16.07843137254902,26.666666666666668,26.274509803921568,7.0588235294117645,Gasoline,0.0,,1734341929.2598543,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341929.363601,15.305588,73.947985
1734341930.655191,<obd.OBDResponse.Status object at 0x7ce2a05205f0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",29.80392156862745,99,2.34375,1.5625,60,1287.5,37.0,15.0,49,16.470588235294116,"((), (False, False, False, False), (False, False, True, True))",0.725,India OBD II (IOBD II),518.0,10000000000001111011000000010001,0.0,45.09803921568628,77.6470588235294,255.0,2569.0,100,-0.01953125,451.5,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052d790>,14.08,38.8235294117647,0.999424,5.882352941176471,31,16.470588235294116,26.666666666666668,26.274509803921568,7.0588235294117645,Gasoline,0.0,,1734341932.447354,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341932.5515742,15.305588,73.947985
1734341933.853797,<obd.OBDResponse.Status object at 0x7ce2a052e3f0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",20.392156862745097,99,0.78125,1.5625,44,1335.0,39.0,15.5,49,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.725,India OBD II (IOBD II),521.0,10000000000001111011000000010001,0.0,38.03921568627451,77.6470588235294,255.0,2569.0,100,-0.01953125,451.40000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052dc10>,14.08,29.019607843137255,0.999424,4.313725490196078,31,14.901960784313726,25.88235294117647,25.88235294117647,5.882352941176471,Gasoline,0.0,,1734341935.599235,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341935.7033718,15.305588,73.947985
1734341936.9961371,<obd.OBDResponse.Status object at 0x7ce2a0539c40>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",20.0,99,0.0,1.5625,45,1367.5,40.0,15.5,49,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.725,India OBD II (IOBD II),524.0,10000000000001111011000000010001,0.0,40.78431372549019,77.6470588235294,255.0,2569.0,100,-0.0078125,451.40000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052e2d0>,14.120000000000001,30.19607843137255,0.999424,4.705882352941177,31,15.294117647058824,26.274509803921568,26.274509803921568,5.882352941176471,Gasoline,0.0,,1734341938.7330697,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341938.8367941,15.305588,73.947985
1734341940.1393318,<obd.OBDResponse.Status object at 0x7ce2a04e33b0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",20.0,100,-0.78125,1.5625,47,1399.0,41.0,16.5,49,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.725,India OBD II (IOBD II),527.0,10000000000001111011000000010001,0.0,43.13725490196079,77.6470588235294,255.0,2569.0,100,-0.0078125,451.5,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052fd10>,14.120000000000001,30.19607843137255,0.999424,4.705882352941177,31,15.294117647058824,26.274509803921568,26.274509803921568,6.2745098039215685,Gasoline,0.0,,1734341941.8861785,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341941.9904265,15.305588,73.947985
1734341943.2914083,<obd.OBDResponse.Status object at 0x7ce2a0521790>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",23.529411764705884,100,-0.78125,-0.78125,101,1468.5,42.0,-1.0,49,23.137254901960784,"((), (False, False, False, False), (False, False, True, True))",0.725,India OBD II (IOBD II),530.0,10000000000001111011000000010001,0.0,20.0,77.6470588235294,255.0,2569.0,100,0.01171875,451.70000000000005,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052cd40>,14.08,74.90196078431373,0.999424,10.196078431372548,31,20.784313725490197,26.274509803921568,26.274509803921568,12.941176470588236,Gasoline,0.0,,1734341945.0128863,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341945.1161797,15.305588,73.947985
1734341946.4052641,<obd.OBDResponse.Status object at 0x7ce2a052d820>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",24.313725490196077,100,0.0,-0.78125,93,1505.0,44.0,6.0,48,20.392156862745097,"((), (False, False, False, False), (False, False, True, True))",0.735,India OBD II (IOBD II),533.0,10000000000001111011000000010001,0.0,86.27450980392157,77.6470588235294,255.0,2569.0,100,-0.01171875,454.20000000000005,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052fe00>,14.08,72.94117647058823,0.999424,10.196078431372548,31,20.784313725490197,26.274509803921568,26.274509803921568,13.333333333333334,Gasoline,0.0,,1734341948.1447077,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341948.248751,15.305588,73.947985
1734341949.5474389,<obd.OBDResponse.Status object at 0x7ce2a052e660>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",17.647058823529413,99,0.0,-0.78125,89,1548.0,45.0,9.5,48,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.74,India OBD II (IOBD II),537.0,10000000000001111011000000010001,0.0,70.98039215686275,77.6470588235294,255.0,2569.0,100,-0.0234375,456.90000000000003,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052f650>,14.120000000000001,56.470588235294116,0.999424,6.666666666666667,31,17.254901960784313,26.274509803921568,26.274509803921568,8.627450980392156,Gasoline,0.0,,1734341951.346282,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341951.4499443,15.305588,73.947985
1734341952.7429261,<obd.OBDResponse.Status object at 0x7ce2a0521e20>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",17.647058823529413,98,-0.78125,-0.78125,87,1593.5,46.0,9.0,48,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.735,India OBD II (IOBD II),540.0,10000000000001111011000000010001,0.0,72.54901960784314,77.6470588235294,255.0,2569.0,100,-0.0078125,458.6,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a05226f0>,14.120000000000001,57.64705882352941,0.999424,7.8431372549019605,31,18.431372549019606,26.666666666666668,26.666666666666668,9.803921568627452,Gasoline,0.0,,1734341954.5117493,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341954.6157758,15.305588,73.947985
1734341955.9137564,<obd.OBDResponse.Status object at 0x7ce2a052d280>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",18.431372549019606,97,0.0,-0.78125,88,1630.5,48.0,7.5,48,18.03921568627451,"((), (False, False, False, False), (False, False, True, True))",0.735,India OBD II (IOBD II),543.0,10000000000001111011000000010001,0.0,73.72549019607843,77.6470588235294,255.0,2570.0,100,-0.0234375,460.5,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052fdd0>,14.08,60.0,0.999424,7.8431372549019605,31,18.431372549019606,26.666666666666668,26.666666666666668,10.196078431372548,Gasoline,0.0,,1734341957.6761012,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341957.7799387,15.305588,73.947985
1734341959.0840876,<obd.OBDResponse.Status object at 0x7ce2a04e20c0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",18.431372549019606,95,-0.78125,-0.78125,91,1697.5,49.0,7.5,48,18.431372549019606,"((), (False, False, False, False), (False, False, True, True))",0.735,India OBD II (IOBD II),546.0,10000000000001111011000000010001,0.0,81.17647058823529,77.6470588235294,255.0,2570.0,100,0.01171875,462.6,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052e570>,14.06,83.92156862745098,0.999424,16.07843137254902,31,25.098039215686274,27.058823529411764,26.666666666666668,18.03921568627451,Gasoline,0.0,,1734341960.8223727,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341960.926208,15.305588,73.947985
1734341962.2181828,<obd.OBDResponse.Status object at 0x7ce2a052d3d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",25.098039215686274,94,1.5625,-0.78125,95,1757.5,51.0,6.0,48,21.96078431372549,"((), (False, False, False, False), (False, False, True, True))",0.735,India OBD II (IOBD II),549.0,10000000000001111011000000010001,0.0,31.372549019607842,77.6470588235294,255.0,2570.0,100,-0.01953125,467.8,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052ecc0>,14.1,48.627450980392155,0.999424,0.0,31,10.588235294117647,14.901960784313726,14.901960784313726,0.0,Gasoline,0.0,,1734341963.9746184,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341964.0783675,15.305588,73.947985
1734341965.3711019,<obd.OBDResponse.Status object at 0x7ce2a05221b0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",32.15686274509804,94,0.78125,1.5625,81,1413.0,52.0,15.0,47,19.215686274509803,"((), (False, False, False, False), (False, False, True, True))",0.73,India OBD II (IOBD II),552.0,10000000000001111011000000010001,0.0,60.3921568627451,77.6470588235294,255.0,2570.0,100,-0.015625,471.0,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a0520e90>,14.120000000000001,49.411764705882355,0.999424,8.627450980392156,31,19.215686274509803,31.372549019607842,31.372549019607842,11.372549019607844,Gasoline,0.0,,1734341967.1278398,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341967.2317255,15.305588,73.947985
1734341968.5236702,<obd.OBDResponse.Status object at 0x7ce2a0538290>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.666666666666668,93,-0.78125,1.5625,60,1487.0,55.0,18.0,47,15.686274509803921,"((), (False, False, False, False), (False, False, True, True))",0.725,India OBD II (IOBD II),556.0,10000000000001111011000000010001,0.0,49.80392156862745,77.6470588235294,255.0,2570.0,100,0.0,474.0,11111110110100001000010000000001,<obd.OBDResponse.Status object at 0x7ce2a052f9b0>,14.120000000000001,30.19607843137255,0.999424,4.313725490196078,31,14.117647058823529,24.705882352941178,24.313725490196077,4.705882352941177,Gasoline,0.0,,1734341970.2738369,15.305588,73.947985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734341970.3778565,15.305588,73.947985
